,rank,totalRankScore,totalPriceRankScore,nightlyRateScore,reviewRankScore,rareFindScore,acScore,wifiScore,guestFavoriteScore,superhostScore,id,LikeIt,MessageSent,Responded,title,dates,totalPrice,totalPriceRank,nightlyRateRank,reviewScore,reviewScoreString,reviewScoreRank,url,nightlyRateDisplay,nights,nightlyTotalDisplay,nightlyTotalDisplayPercent,cleaningFee,airbnbFee,feeTotal,feePercent,beds,City skyline view,Park view,Kitchen,Fast wifi – 187 Mbps,Dedicated workspace,Free parking on premises,Pets allowed,55 inch HDTV with standard cable,Netflix,Amazon Prime Video,Elevator,Exterior security cameras on property,guest_favorite,Wifi,TV,Washer,Hair dryer,Mabe refrigerator,Microwave,Smoking allowed,Guest favorite,Free dryer – In unit,Air conditioning,Private patio or balcony,Carbon monoxide alarm,Smoke alarm,Shared hot tub - available all year,open specific hours,Shared sauna,Shared pool - available all year,rooftop,HDTV with Amazon Prime Video,Netflix,Paid washer – In unit,Refrigerator,Free street parking,Hot tub,50 inch HDTV with Netflix,Mountain view,Fast wifi – 120 Mbps,Free residential garage on premises – 1 space,Pool,Fast wifi – 321 Mbps,40 inch HDTV,Free washer – In unit,Samsung refrigerator,Long term stays allowed,Dryer,Free carport on premises – 1 space,Shared outdoor pool - available all year,open specific hours,rooftop,HDTV,HDTV with Netflix,Outdoor pool - open specific hours,Sauna,Shared pool,Shared outdoor pool - available all year,open specific hours,Free dryer,Garden view,32 inch TV with Netflix,standard cable,Free washer – In building,Luggage dropoff allowed,Superhost,Shared outdoor pool - available all year,rooftop,60 inch HDTV with Netflix,standard cable,55 inch HDTV with Amazon Prime Video,Netflix,standard cable,Portable air conditioning,Paid street parking off premises,Patio or balcony,Backyard,Crib,Pack ’n play/Travel crib,AC - split type ductless system,Gym in building,55 inch HDTV,Fast wifi – 420 Mbps,Shared outdoor pool - available all year,open specific hours,heated,Shared hot tub - available seasonally,open specific hours,HDTV with Amazon Prime Video,Apple TV,Disney+,Netflix,32 inch HDTV with premium cable,140 inch HDTV,TV with standard cable,Fast wifi – 231 Mbps,Free parking garage on premises – 1 space,Shared outdoor pool - available all year,open specific hours,heated,infinity,Fast wifi – 56 Mbps,Paid parking off premises,Crib - available upon request,Outdoor pool - available all year,open specific hours
,40,490,170,0,320,0,0,0,0,0,626258831601389693,,,,Condo in Sabaneta,01/18/25 - 01/21/25,178,36,26,4.94,4.94 (66),6,https://www.airbnb.com/rooms/626258831601389693?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,46,3,138,0.7752808989,15,25,40,0.2247191011,,TRUE,,TRUE,,TRUE,,,,TRUE,,TRUE,TRUE,TRUE,,,,,,TRUE,,,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,41,485,185,0,300,0,0,0,0,0,50959813,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,167,33,23,4.89,4.89 (116),10,https://www.airbnb.com/rooms/50959813?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,42,3,126,0.754491018,20,21,41,0.245508982,,,,TRUE,,,TRUE,,,TRUE,,TRUE,TRUE,TRUE,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,TRUE,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,42,480,255,0,225,0,0,0,0,0,1299309736173359525,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,120,19,16,,New,25,https://www.airbnb.com/rooms/1299309736173359525?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,34,3,103,0.8583333333,0,17,17,0.1416666667,,,,TRUE,,,,,,,,,TRUE,TRUE,TRUE,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,43,475,215,0,260,0,0,0,0,0,1093569738747659124,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,148,27,25,4.74,4.74 (34),18,https://www.airbnb.com/rooms/1093569738747659124?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,45,3,135,0.9121621622,13,0,13,0.08783783784,,,,TRUE,,,TRUE,,,TRUE,TRUE,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,44,465,130,0,335,0,0,0,0,0,1020436143435914892,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,192,44,28,4.97,4.97 (33),3,https://www.airbnb.com/rooms/1020436143435914892?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,48,3,144,0.75,21,27,48,0.25,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,45,465,155,0,310,0,0,0,0,0,692607981188945655,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,183,39,24,4.91,4.91 (67),8,https://www.airbnb.com/rooms/692607981188945655?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,44,3,131,0.7158469945,26,26,52,0.2841530055,,TRUE,,TRUE,,TRUE,TRUE,TRUE,,,,TRUE,TRUE,,,,,,,TRUE,,,,,FALSE,,TRUE,,,,,,,,TRUE,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,46,455,115,0,340,0,0,0,0,0,50011462,,,,Condo in Sabaneta,01/18/25 - 01/21/25,202,47,33,4.98,4.98 (53),2,https://www.airbnb.com/rooms/50011462?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,59,3,177,0.8762376238,0,25,25,0.1237623762,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,47,455,160,0,295,0,0,0,0,0,580443931251558342,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,180,38,26,4.88,4.88 (52),11,https://www.airbnb.com/rooms/580443931251558342?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,46,3,138,0.7666666667,20,22,42,0.2333333333,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,48,455,185,0,270,0,0,0,0,0,50960242,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,167,33,23,4.8,4.8 (79),16,https://www.airbnb.com/rooms/50960242?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,42,3,126,0.754491018,20,21,41,0.245508982,,,,TRUE,,TRUE,TRUE,,,TRUE,,,TRUE,TRUE,,,,,,,TRUE,,,FALSE,FALSE,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,49,445,135,0,310,0,0,0,0,0,876746961275292030,,,,Condo in Sabaneta,01/18/25 - 01/21/25,190,43,28,4.91,4.91 (33),8,https://www.airbnb.com/rooms/876746961275292030?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,48,3,145,0.7631578947,18,27,45,0.2368421053,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50,445,140,0,305,0,0,0,0,0,53186225,,,,Loft in Sabaneta,01/18/25 - 01/21/25,188,42,29,4.9,4.9 (157),9,https://www.airbnb.com/rooms/53186225?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,49,3,147,0.7819148936,18,23,41,0.2180851064,1 bed,,,TRUE,,TRUE,TRUE,,,TRUE,,TRUE,TRUE,,,,,,,TRUE,,,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,51,440,95,0,345,0,0,0,0,0,840721999275570225,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,214,51,32,5,5.0 (24),1,https://www.airbnb.com/rooms/840721999275570225?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,55,3,164,0.7663551402,20,30,50,0.2336448598,2 beds,TRUE,,TRUE,,TRUE,TRUE,TRUE,,TRUE,,TRUE,TRUE,TRUE,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,52,440,110,0,330,0,0,0,0,0,1234329449891515771,Yes,,,Cabin in Sabaneta,01/18/25 - 01/21/25,205,48,32,4.96,4.96 (25),4,https://www.airbnb.com/rooms/1234329449891515771?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,55,3,165,0.8048780488,11,29,40,0.1951219512,,,,TRUE,,TRUE,TRUE,TRUE,,,TRUE,TRUE,TRUE,TRUE,,,,,,TRUE,,,,,,,,,,,,,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,53,435,90,0,345,0,0,0,0,0,1191498506023833381,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,215,52,32,5,5.0 (10),1,https://www.airbnb.com/rooms/1191498506023833381?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,55,3,165,0.7674418605,23,27,50,0.2325581395,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,54,430,120,0,310,0,0,0,0,0,51019383,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,195,46,27,4.91,4.91 (68),8,https://www.airbnb.com/rooms/51019383?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,47,3,141,0.7230769231,30,24,54,0.2769230769,,TRUE,,TRUE,,TRUE,TRUE,,,TRUE,,TRUE,TRUE,,,,,,,TRUE,,,,,,,,,,,,,,,TRUE,,,,,,TRUE,,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,55,430,205,0,225,0,0,0,0,0,1029082917068586194,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,152,29,19,,,25,https://www.airbnb.com/rooms/1029082917068586194?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,38,3,113,0.7434210526,20,19,39,0.2565789474,1 queen bed,,,TRUE,,,TRUE,,,TRUE,,,TRUE,TRUE,TRUE,,,,,,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,56,425,80,0,345,0,0,0,0,0,1021084324063293568,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,229,54,34,5,5.0 (12),1,https://www.airbnb.com/rooms/1021084324063293568?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,60,3,179,0.7816593886,18,32,50,0.2183406114,,TRUE,,TRUE,,TRUE,,TRUE,,,TRUE,TRUE,TRUE,,,,,,,TRUE,,,,,,,,,,,,,,,TRUE,,,,,,,,,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,57,425,85,0,340,0,0,0,0,0,679582104063180713,,,,Loft in Sabaneta,01/18/25 - 01/21/25,228,53,34,4.98,4.98 (55),2,https://www.airbnb.com/rooms/679582104063180713?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,60,3,180,0.7894736842,20,28,48,0.2105263158,,TRUE,,TRUE,,TRUE,TRUE,,,TRUE,,TRUE,TRUE,,,,,,,TRUE,TRUE,,TRUE,,,,,,,,,,,,,,,,,,TRUE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,58,425,145,0,280,0,0,0,0,0,676127843795597018,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,187,41,28,4.83,4.83 (104),14,https://www.airbnb.com/rooms/676127843795597018?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,48,3,144,0.7700534759,20,23,43,0.2299465241,,,,TRUE,,TRUE,,,,TRUE,,TRUE,TRUE,TRUE,,,,,,TRUE,TRUE,,,FALSE,FALSE,,,,,,,,,,,,TRUE,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,59,425,150,0,275,0,0,0,0,0,937526964017257535,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,185,40,26,4.82,4.82 (57),15,https://www.airbnb.com/rooms/937526964017257535?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,46,3,138,0.7459459459,21,26,47,0.2540540541,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,60,415,70,0,345,0,0,0,0,0,992066726891853136,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,303,56,38,5,5.0 (5),1,https://www.airbnb.com/rooms/992066726891853136?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,96,3,289,0.9537953795,14,0,14,0.04620462046,,TRUE,TRUE,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,TRUE,TRUE,,,,,,TRUE,,,,,,,,,,,,,TRUE,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,61,415,190,0,225,0,0,0,0,0,731319793551891312,Yes,,,Apartment in Sabaneta,01/18/25 - 01/21/25,162,32,22,,,25,https://www.airbnb.com/rooms/731319793551891312?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,41,3,122,0.7530864198,20,20,40,0.2469135802,1 queen bed,,,TRUE,,TRUE,TRUE,,,,,,TRUE,TRUE,,TRUE,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
,62,410,185,0,225,0,0,0,0,0,1273479128838023576,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,167,33,23,,New,25,https://www.airbnb.com/rooms/1273479128838023576?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,42,3,126,0.754491018,20,21,41,0.245508982,,,,TRUE,,,TRUE,,,,TRUE,,TRUE,TRUE,,,,,,,,,,FALSE,FALSE,,TRUE,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,
,63,405,100,0,305,0,0,0,0,0,1251525474268193480,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,212,50,31,4.9,4.9 (10),9,https://www.airbnb.com/rooms/1251525474268193480?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,53,3,159,0.75,23,30,53,0.25,,,,TRUE,,TRUE,,,,TRUE,,TRUE,TRUE,TRUE,TRUE,,,,,TRUE,TRUE,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,64,395,60,0,335,0,0,0,0,0,913643522779435001,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,354,58,37,4.97,4.97 (30),3,https://www.airbnb.com/rooms/913643522779435001?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,95,3,285,0.8050847458,25,44,69,0.1949152542,,,,TRUE,,TRUE,TRUE,,,TRUE,,TRUE,TRUE,TRUE,,,,,,TRUE,,,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,65,385,145,0,240,0,0,0,0,0,53493808,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,187,41,28,4.65,4.65 (65),22,https://www.airbnb.com/rooms/53493808?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,48,3,144,0.7700534759,20,23,43,0.2299465241,,,,TRUE,,TRUE,,,,TRUE,,,TRUE,TRUE,,,,,,,TRUE,,,FALSE,FALSE,,,,,,,,,,,,TRUE,,,,TRUE,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,66,370,105,0,265,0,0,0,0,0,616688160366692747,Yes,,,Apartment in Sabaneta,01/18/25 - 01/21/25,208,49,30,4.75,4.75 (102),17,https://www.airbnb.com/rooms/616688160366692747?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,50,3,186,0.8942307692,33,26,59,0.2836538462,5 beds,,,TRUE,,TRUE,,TRUE,,,TRUE,,,,,,,,,,,,,FALSE,,,TRUE,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,67,360,65,0,295,0,0,0,0,0,1152474737523687320,Yes,,,Apartment in Sabaneta,01/18/25 - 01/21/25,321,57,36,4.88,4.88 (17),11,https://www.airbnb.com/rooms/1152474737523687320?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,86,3,310,0.9657320872,18,45,63,0.1962616822,,,,TRUE,,,TRUE,,,TRUE,,TRUE,TRUE,TRUE,TRUE,,,,,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,68,350,125,0,225,0,0,0,0,0,1245323871172654371,Yes,,,Apartment in Sabaneta,01/18/25 - 01/21/25,194,45,30,,,25,https://www.airbnb.com/rooms/1245323871172654371?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,50,3,150,0.7731958763,20,24,44,0.2268041237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,69,300,75,0,225,0,0,0,0,0,995618300055143700,,,,Condo in Sabaneta,01/18/25 - 01/21/25,243,55,35,,,25,https://www.airbnb.com/rooms/995618300055143700?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,62,3,186,0.7654320988,23,34,57,0.2345679012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
